,date,value,vol,ScripCode,CompanyName
0,Thu May 26 2022 00:00:00,2587.45,183889,500325,RELIANCE INDUSTRIES LTD.
1,Fri May 27 2022 00:00:00,2575.2,199303,500325,RELIANCE INDUSTRIES LTD.
2,Mon May 30 2022 00:00:00,2663.75,263592,500325,RELIANCE INDUSTRIES LTD.
3,Tue May 31 2022 00:00:00,2633.9,590084,500325,RELIANCE INDUSTRIES LTD.
4,Wed Jun 01 2022 00:00:00,2632.2,147783,500325,RELIANCE INDUSTRIES LTD.
5,Thu Jun 02 2022 00:00:00,2724.5,299786,500325,RELIANCE INDUSTRIES LTD.
6,Fri Jun 03 2022 00:00:00,2779.5,636698,500325,RELIANCE INDUSTRIES LTD.
7,Mon Jun 06 2022 00:00:00,2766.9,275733,500325,RELIANCE INDUSTRIES LTD.
8,Tue Jun 07 2022 00:00:00,2772.5,154819,500325,RELIANCE INDUSTRIES LTD.
9,Wed Jun 08 2022 00:00:00,2724.3,186942,500325,RELIANCE INDUSTRIES LTD.
10,Thu Jun 09 2022 00:00:00,2798.6,298046,500325,RELIANCE INDUSTRIES LTD.
11,Fri Jun 10 2022 00:00:00,2714.0,246751,500325,RELIANCE INDUSTRIES LTD.
12,Mon Jun 13 2022 00:00:00,2662.8,187994,500325,RELIANCE INDUSTRIES LTD.
13,Tue Jun 14 2022 00:00:00,2627.35,152984,500325,RELIANCE INDUSTRIES LTD.
14,Wed Jun 15 2022 00:00:00,2596.3,163116,500325,RELIANCE INDUSTRIES LTD.
15,Thu Jun 16 2022 00:00:00,2559.2,282255,500325,RELIANCE INDUSTRIES LTD.
16,Fri Jun 17 2022 00:00:00,2589.3,259291,500325,RELIANCE INDUSTRIES LTD.
17,Mon Jun 20 2022 00:00:00,2542.8,141291,500325,RELIANCE INDUSTRIES LTD.
18,Tue Jun 21 2022 00:00:00,2584.55,135235,500325,RELIANCE INDUSTRIES LTD.
19,Wed Jun 22 2022 00:00:00,2505.2,191652,500325,RELIANCE INDUSTRIES LTD.
20,Thu Jun 23 2022 00:00:00,2464.6,282095,500325,RELIANCE INDUSTRIES LTD.
21,Fri Jun 24 2022 00:00:00,2500.75,182130,500325,RELIANCE INDUSTRIES LTD.
22,Mon Jun 27 2022 00:00:00,2491.95,180405,500325,RELIANCE INDUSTRIES LTD.
23,Tue Jun 28 2022 00:00:00,2529.0,127683,500325,RELIANCE INDUSTRIES LTD.
24,Wed Jun 29 2022 00:00:00,2579.05,305035,500325,RELIANCE INDUSTRIES LTD.
25,Thu Jun 30 2022 00:00:00,2594.05,209154,500325,RELIANCE INDUSTRIES LTD.
26,Fri Jul 01 2022 00:00:00,2408.95,1078836,500325,RELIANCE INDUSTRIES LTD.
27,Mon Jul 04 2022 00:00:00,2413.95,893090,500325,RELIANCE INDUSTRIES LTD.
28,Tue Jul 05 2022 00:00:00,2433.2,435731,500325,RELIANCE INDUSTRIES LTD.
29,Wed Jul 06 2022 00:00:00,2411.95,259341,500325,RELIANCE INDUSTRIES LTD.
30,Thu Jul 07 2022 00:00:00,2387.65,452454,500325,RELIANCE INDUSTRIES LTD.
31,Fri Jul 08 2022 00:00:00,2391.5,222410,500325,RELIANCE INDUSTRIES LTD.
32,Mon Jul 11 2022 00:00:00,2423.2,805038,500325,RELIANCE INDUSTRIES LTD.
33,Tue Jul 12 2022 00:00:00,2420.15,203047,500325,RELIANCE INDUSTRIES LTD.
34,Wed Jul 13 2022 00:00:00,2377.3,185355,500325,RELIANCE INDUSTRIES LTD.
35,Thu Jul 14 2022 00:00:00,2396.95,249673,500325,RELIANCE INDUSTRIES LTD.
36,Fri Jul 15 2022 00:00:00,2401.55,105343,500325,RELIANCE INDUSTRIES LTD.
37,Mon Jul 18 2022 00:00:00,2422.15,4311256,500325,RELIANCE INDUSTRIES LTD.
38,Tue Jul 19 2022 00:00:00,2441.2,354911,500325,RELIANCE INDUSTRIES LTD.
39,Wed Jul 20 2022 00:00:00,2501.4,536736,500325,RELIANCE INDUSTRIES LTD.
40,Thu Jul 21 2022 00:00:00,2487.4,236686,500325,RELIANCE INDUSTRIES LTD.
41,Fri Jul 22 2022 00:00:00,2502.9,394782,500325,RELIANCE INDUSTRIES LTD.
42,Mon Jul 25 2022 00:00:00,2420.15,465538,500325,RELIANCE INDUSTRIES LTD.
43,Tue Jul 26 2022 00:00:00,2420.5,261141,500325,RELIANCE INDUSTRIES LTD.
44,Wed Jul 27 2022 00:00:00,2419.25,182221,500325,RELIANCE INDUSTRIES LTD.
45,Thu Jul 28 2022 00:00:00,2457.25,302611,500325,RELIANCE INDUSTRIES LTD.
46,Fri Jul 29 2022 00:00:00,2508.75,435531,500325,RELIANCE INDUSTRIES LTD.
47,Mon Aug 01 2022 00:00:00,2575.1,4318904,500325,RELIANCE INDUSTRIES LTD.
48,Tue Aug 02 2022 00:00:00,2583.1,283788,500325,RELIANCE INDUSTRIES LTD.
49,Wed Aug 03 2022 00:00:00,2605.8,159491,500325,RELIANCE INDUSTRIES LTD.
50,Thu Aug 04 2022 00:00:00,2571.4,190556,500325,RELIANCE INDUSTRIES LTD.
51,Fri Aug 05 2022 00:00:00,2533.95,133584,500325,RELIANCE INDUSTRIES LTD.
52,Mon Aug 08 2022 00:00:00,2566.8,187347,500325,RELIANCE INDUSTRIES LTD.
53,Wed Aug 10 2022 00:00:00,2581.95,111725,500325,RELIANCE INDUSTRIES LTD.
54,Thu Aug 11 2022 00:00:00,2590.2,99044,500325,RELIANCE INDUSTRIES LTD.
55,Fri Aug 12 2022 00:00:00,2632.65,222555,500325,RELIANCE INDUSTRIES LTD.
56,Tue Aug 16 2022 00:00:00,2650.55,75427,500325,RELIANCE INDUSTRIES LTD.
57,Wed Aug 17 2022 00:00:00,2664.45,114212,500325,RELIANCE INDUSTRIES LTD.
58,Thu Aug 18 2022 00:00:00,2660.65,181482,500325,RELIANCE INDUSTRIES LTD.
59,Fri Aug 19 2022 00:00:00,2613.6,136003,500325,RELIANCE INDUSTRIES LTD.
60,Mon Aug 22 2022 00:00:00,2606.7,167523,500325,RELIANCE INDUSTRIES LTD.
61,Tue Aug 23 2022 00:00:00,2647.5,225535,500325,RELIANCE INDUSTRIES LTD.
62,Wed Aug 24 2022 00:00:00,2639.05,150278,500325,RELIANCE INDUSTRIES LTD.
63,Thu Aug 25 2022 00:00:00,2630.5,86635,500325,RELIANCE INDUSTRIES LTD.
64,Fri Aug 26 2022 00:00:00,2618.75,185236,500325,RELIANCE INDUSTRIES LTD.
65,Mon Aug 29 2022 00:00:00,2596.8,504166,500325,RELIANCE INDUSTRIES LTD.
66,Tue Aug 30 2022 00:00:00,2639.1,297293,500325,RELIANCE INDUSTRIES LTD.
67,Thu Sep 01 2022 00:00:00,2560.2,1149213,500325,RELIANCE INDUSTRIES LTD.
68,Fri Sep 02 2022 00:00:00,2529.8,266857,500325,RELIANCE INDUSTRIES LTD.
69,Mon Sep 05 2022 00:00:00,2570.25,119294,500325,RELIANCE INDUSTRIES LTD.
70,Tue Sep 06 2022 00:00:00,2595.4,376714,500325,RELIANCE INDUSTRIES LTD.
71,Wed Sep 07 2022 00:00:00,2581.15,191624,500325,RELIANCE INDUSTRIES LTD.
72,Thu Sep 08 2022 00:00:00,2585.2,164380,500325,RELIANCE INDUSTRIES LTD.
73,Fri Sep 09 2022 00:00:00,2568.6,165838,500325,RELIANCE INDUSTRIES LTD.
74,Mon Sep 12 2022 00:00:00,2597.6,152127,500325,RELIANCE INDUSTRIES LTD.
75,Tue Sep 13 2022 00:00:00,2620.15,223055,500325,RELIANCE INDUSTRIES LTD.
76,Wed Sep 14 2022 00:00:00,2587.8,257288,500325,RELIANCE INDUSTRIES LTD.
77,Thu Sep 15 2022 00:00:00,2561.75,180396,500325,RELIANCE INDUSTRIES LTD.
78,Fri Sep 16 2022 00:00:00,2499.3,210585,500325,RELIANCE INDUSTRIES LTD.
79,Mon Sep 19 2022 00:00:00,2502.35,2963131,500325,RELIANCE INDUSTRIES LTD.
80,Tue Sep 20 2022 00:00:00,2502.05,93423,500325,RELIANCE INDUSTRIES LTD.
81,Wed Sep 21 2022 00:00:00,2509.25,74857,500325,RELIANCE INDUSTRIES LTD.
82,Thu Sep 22 2022 00:00:00,2485.9,88397,500325,RELIANCE INDUSTRIES LTD.
83,Fri Sep 23 2022 00:00:00,2439.35,110625,500325,RELIANCE INDUSTRIES LTD.
84,Mon Sep 26 2022 00:00:00,2377.5,130939,500325,RELIANCE INDUSTRIES LTD.
85,Tue Sep 27 2022 00:00:00,2395.4,420283,500325,RELIANCE INDUSTRIES LTD.
86,Wed Sep 28 2022 00:00:00,2332.1,249075,500325,RELIANCE INDUSTRIES LTD.
87,Thu Sep 29 2022 00:00:00,2325.3,191249,500325,RELIANCE INDUSTRIES LTD.
88,Fri Sep 30 2022 00:00:00,2377.7,251390,500325,RELIANCE INDUSTRIES LTD.
89,Mon Oct 03 2022 00:00:00,2374.3,228998,500325,RELIANCE INDUSTRIES LTD.
90,Tue Oct 04 2022 00:00:00,2413.05,155355,500325,RELIANCE INDUSTRIES LTD.
91,Thu Oct 06 2022 00:00:00,2422.65,90481,500325,RELIANCE INDUSTRIES LTD.
92,Fri Oct 07 2022 00:00:00,2433.25,151735,500325,RELIANCE INDUSTRIES LTD.
93,Mon Oct 10 2022 00:00:00,2405.75,138925,500325,RELIANCE INDUSTRIES LTD.
94,Tue Oct 11 2022 00:00:00,2357.25,3962521,500325,RELIANCE INDUSTRIES LTD.
95,Wed Oct 12 2022 00:00:00,2375.05,92000,500325,RELIANCE INDUSTRIES LTD.
96,Thu Oct 13 2022 00:00:00,2383.85,89649,500325,RELIANCE INDUSTRIES LTD.
97,Fri Oct 14 2022 00:00:00,2371.0,169418,500325,RELIANCE INDUSTRIES LTD.
98,Mon Oct 17 2022 00:00:00,2410.0,312009,500325,RELIANCE INDUSTRIES LTD.
99,Tue Oct 18 2022 00:00:00,2450.55,275176,500325,RELIANCE INDUSTRIES LTD.
100,Wed Oct 19 2022 00:00:00,2496.5,304000,500325,RELIANCE INDUSTRIES LTD.
101,Thu Oct 20 2022 00:00:00,2500.9,268387,500325,RELIANCE INDUSTRIES LTD.
102,Fri Oct 21 2022 00:00:00,2471.95,228842,500325,RELIANCE INDUSTRIES LTD.
103,Mon Oct 24 2022 00:00:00,2479.7,117206,500325,RELIANCE INDUSTRIES LTD.
104,Tue Oct 25 2022 00:00:00,2441.85,2676294,500325,RELIANCE INDUSTRIES LTD.
105,Thu Oct 27 2022 00:00:00,2450.1,240543,500325,RELIANCE INDUSTRIES LTD.
106,Fri Oct 28 2022 00:00:00,2526.0,250899,500325,RELIANCE INDUSTRIES LTD.
107,Mon Oct 31 2022 00:00:00,2549.55,238633,500325,RELIANCE INDUSTRIES LTD.
108,Tue Nov 01 2022 00:00:00,2529.75,195343,500325,RELIANCE INDUSTRIES LTD.
109,Wed Nov 02 2022 00:00:00,2545.4,119457,500325,RELIANCE INDUSTRIES LTD.
110,Thu Nov 03 2022 00:00:00,2555.95,213304,500325,RELIANCE INDUSTRIES LTD.
111,Fri Nov 04 2022 00:00:00,2592.45,295536,500325,RELIANCE INDUSTRIES LTD.
112,Mon Nov 07 2022 00:00:00,2606.15,168418,500325,RELIANCE INDUSTRIES LTD.
113,Wed Nov 09 2022 00:00:00,2603.0,185280,500325,RELIANCE INDUSTRIES LTD.
114,Thu Nov 10 2022 00:00:00,2574.45,240161,500325,RELIANCE INDUSTRIES LTD.
115,Fri Nov 11 2022 00:00:00,2631.35,402694,500325,RELIANCE INDUSTRIES LTD.
116,Mon Nov 14 2022 00:00:00,2617.95,4751003,500325,RELIANCE INDUSTRIES LTD.
117,Tue Nov 15 2022 00:00:00,2606.7,403971,500325,RELIANCE INDUSTRIES LTD.
118,Wed Nov 16 2022 00:00:00,2591.85,116478,500325,RELIANCE INDUSTRIES LTD.
119,Thu Nov 17 2022 00:00:00,2601.3,181514,500325,RELIANCE INDUSTRIES LTD.
120,Fri Nov 18 2022 00:00:00,2597.55,138143,500325,RELIANCE INDUSTRIES LTD.
121,Mon Nov 21 2022 00:00:00,2550.05,104254,500325,RELIANCE INDUSTRIES LTD.
122,Tue Nov 22 2022 00:00:00,2564.3,201826,500325,RELIANCE INDUSTRIES LTD.
123,Wed Nov 23 2022 00:00:00,2556.45,188170,500325,RELIANCE INDUSTRIES LTD.
124,Thu Nov 24 2022 00:00:00,2582.55,101023,500325,RELIANCE INDUSTRIES LTD.
125,Fri Nov 25 2022 00:00:00,2617.05,228490,500325,RELIANCE INDUSTRIES LTD.
126,Mon Nov 28 2022 00:00:00,2708.05,358911,500325,RELIANCE INDUSTRIES LTD.
127,Tue Nov 29 2022 00:00:00,2711.05,225659,500325,RELIANCE INDUSTRIES LTD.
128,Wed Nov 30 2022 00:00:00,2732.4,116521,500325,RELIANCE INDUSTRIES LTD.
129,Thu Dec 01 2022 00:00:00,2722.95,245387,500325,RELIANCE INDUSTRIES LTD.
130,Fri Dec 02 2022 00:00:00,2722.65,114503,500325,RELIANCE INDUSTRIES LTD.
131,Mon Dec 05 2022 00:00:00,2682.85,208698,500325,RELIANCE INDUSTRIES LTD.
132,Tue Dec 06 2022 00:00:00,2688.25,197739,500325,RELIANCE INDUSTRIES LTD.
133,Wed Dec 07 2022 00:00:00,2649.9,116129,500325,RELIANCE INDUSTRIES LTD.
134,Thu Dec 08 2022 00:00:00,2649.5,93535,500325,RELIANCE INDUSTRIES LTD.
135,Fri Dec 09 2022 00:00:00,2609.1,155892,500325,RELIANCE INDUSTRIES LTD.
136,Mon Dec 12 2022 00:00:00,2612.25,117691,500325,RELIANCE INDUSTRIES LTD.
137,Tue Dec 13 2022 00:00:00,2624.2,65370,500325,RELIANCE INDUSTRIES LTD.
138,Wed Dec 14 2022 00:00:00,2614.9,42452,500325,RELIANCE INDUSTRIES LTD.
139,Thu Dec 15 2022 00:00:00,2578.75,95215,500325,RELIANCE INDUSTRIES LTD.
140,Fri Dec 16 2022 00:00:00,2565.1,169510,500325,RELIANCE INDUSTRIES LTD.
141,Mon Dec 19 2022 00:00:00,2600.0,67621,500325,RELIANCE INDUSTRIES LTD.
142,Tue Dec 20 2022 00:00:00,2621.15,129098,500325,RELIANCE INDUSTRIES LTD.
143,Wed Dec 21 2022 00:00:00,2584.4,77509,500325,RELIANCE INDUSTRIES LTD.
144,Thu Dec 22 2022 00:00:00,2577.9,93106,500325,RELIANCE INDUSTRIES LTD.
145,Fri Dec 23 2022 00:00:00,2501.55,307147,500325,RELIANCE INDUSTRIES LTD.
146,Mon Dec 26 2022 00:00:00,2524.5,95382,500325,RELIANCE INDUSTRIES LTD.
147,Tue Dec 27 2022 00:00:00,2545.05,184837,500325,RELIANCE INDUSTRIES LTD.
148,Wed Dec 28 2022 00:00:00,2544.45,168925,500325,RELIANCE INDUSTRIES LTD.
149,Thu Dec 29 2022 00:00:00,2542.55,157229,500325,RELIANCE INDUSTRIES LTD.
150,Fri Dec 30 2022 00:00:00,2548.2,77470,500325,RELIANCE INDUSTRIES LTD.
151,Mon Jan 02 2023 00:00:00,2575.15,174612,500325,RELIANCE INDUSTRIES LTD.
152,Tue Jan 03 2023 00:00:00,2557.0,136124,500325,RELIANCE INDUSTRIES LTD.
153,Wed Jan 04 2023 00:00:00,2518.15,172926,500325,RELIANCE INDUSTRIES LTD.
154,Thu Jan 05 2023 00:00:00,2513.5,143907,500325,RELIANCE INDUSTRIES LTD.
155,Fri Jan 06 2023 00:00:00,2537.25,113594,500325,RELIANCE INDUSTRIES LTD.
156,Mon Jan 09 2023 00:00:00,2596.55,298492,500325,RELIANCE INDUSTRIES LTD.
157,Tue Jan 10 2023 00:00:00,2557.95,152642,500325,RELIANCE INDUSTRIES LTD.
158,Wed Jan 11 2023 00:00:00,2525.5,127795,500325,RELIANCE INDUSTRIES LTD.
159,Thu Jan 12 2023 00:00:00,2472.1,185343,500325,RELIANCE INDUSTRIES LTD.
160,Fri Jan 13 2023 00:00:00,2467.35,248982,500325,RELIANCE INDUSTRIES LTD.
161,Mon Jan 16 2023 00:00:00,2444.7,140006,500325,RELIANCE INDUSTRIES LTD.
162,Tue Jan 17 2023 00:00:00,2478.55,186970,500325,RELIANCE INDUSTRIES LTD.
163,Wed Jan 18 2023 00:00:00,2474.6,126814,500325,RELIANCE INDUSTRIES LTD.
164,Thu Jan 19 2023 00:00:00,2471.1,201558,500325,RELIANCE INDUSTRIES LTD.
165,Fri Jan 20 2023 00:00:00,2442.7,174012,500325,RELIANCE INDUSTRIES LTD.
166,Mon Jan 23 2023 00:00:00,2429.6,213860,500325,RELIANCE INDUSTRIES LTD.
167,Tue Jan 24 2023 00:00:00,2415.15,349349,500325,RELIANCE INDUSTRIES LTD.
168,Wed Jan 25 2023 00:00:00,2382.95,103914,500325,RELIANCE INDUSTRIES LTD.
169,Fri Jan 27 2023 00:00:00,2337.75,452582,500325,RELIANCE INDUSTRIES LTD.
170,Mon Jan 30 2023 00:00:00,2351.3,1392194,500325,RELIANCE INDUSTRIES LTD.
171,Tue Jan 31 2023 00:00:00,2353.9,100296,500325,RELIANCE INDUSTRIES LTD.
172,Wed Feb 01 2023 00:00:00,2338.05,573669,500325,RELIANCE INDUSTRIES LTD.
173,Thu Feb 02 2023 00:00:00,2326.8,104181,500325,RELIANCE INDUSTRIES LTD.
174,Fri Feb 03 2023 00:00:00,2329.05,148804,500325,RELIANCE INDUSTRIES LTD.
175,Mon Feb 06 2023 00:00:00,2311.5,206263,500325,RELIANCE INDUSTRIES LTD.
176,Tue Feb 07 2023 00:00:00,2305.9,225094,500325,RELIANCE INDUSTRIES LTD.
177,Wed Feb 08 2023 00:00:00,2351.8,268850,500325,RELIANCE INDUSTRIES LTD.
178,Thu Feb 09 2023 00:00:00,2355.4,88852,500325,RELIANCE INDUSTRIES LTD.
179,Fri Feb 10 2023 00:00:00,2336.35,127318,500325,RELIANCE INDUSTRIES LTD.
180,Mon Feb 13 2023 00:00:00,2322.75,79836,500325,RELIANCE INDUSTRIES LTD.
181,Tue Feb 14 2023 00:00:00,2377.4,124813,500325,RELIANCE INDUSTRIES LTD.
182,Wed Feb 15 2023 00:00:00,2430.1,367072,500325,RELIANCE INDUSTRIES LTD.
183,Thu Feb 16 2023 00:00:00,2429.65,277368,500325,RELIANCE INDUSTRIES LTD.
184,Fri Feb 17 2023 00:00:00,2439.85,105936,500325,RELIANCE INDUSTRIES LTD.
185,Mon Feb 20 2023 00:00:00,2415.3,221415,500325,RELIANCE INDUSTRIES LTD.
186,Tue Feb 21 2023 00:00:00,2434.5,167774,500325,RELIANCE INDUSTRIES LTD.
187,Wed Feb 22 2023 00:00:00,2379.0,288637,500325,RELIANCE INDUSTRIES LTD.
188,Thu Feb 23 2023 00:00:00,2367.55,265844,500325,RELIANCE INDUSTRIES LTD.
189,Fri Feb 24 2023 00:00:00,2385.8,249650,500325,RELIANCE INDUSTRIES LTD.
190,Mon Feb 27 2023 00:00:00,2369.1,247454,500325,RELIANCE INDUSTRIES LTD.
191,Tue Feb 28 2023 00:00:00,2321.95,300235,500325,RELIANCE INDUSTRIES LTD.
192,Wed Mar 01 2023 00:00:00,2343.25,183724,500325,RELIANCE INDUSTRIES LTD.
193,Thu Mar 02 2023 00:00:00,2327.85,89972,500325,RELIANCE INDUSTRIES LTD.
194,Fri Mar 03 2023 00:00:00,2385.05,266949,500325,RELIANCE INDUSTRIES LTD.
195,Mon Mar 06 2023 00:00:00,2407.8,168847,500325,RELIANCE INDUSTRIES LTD.
196,Wed Mar 08 2023 00:00:00,2417.55,99782,500325,RELIANCE INDUSTRIES LTD.
197,Thu Mar 09 2023 00:00:00,2360.15,299619,500325,RELIANCE INDUSTRIES LTD.
198,Fri Mar 10 2023 00:00:00,2323.15,337306,500325,RELIANCE INDUSTRIES LTD.
199,Mon Mar 13 2023 00:00:00,2284.9,330968,500325,RELIANCE INDUSTRIES LTD.
200,Tue Mar 14 2023 00:00:00,2276.5,329326,500325,RELIANCE INDUSTRIES LTD.
201,Wed Mar 15 2023 00:00:00,2236.85,422737,500325,RELIANCE INDUSTRIES LTD.
202,Thu Mar 16 2023 00:00:00,2226.05,253732,500325,RELIANCE INDUSTRIES LTD.
203,Fri Mar 17 2023 00:00:00,2223.05,366281,500325,RELIANCE INDUSTRIES LTD.
204,Mon Mar 20 2023 00:00:00,2201.6,225747,500325,RELIANCE INDUSTRIES LTD.
205,Tue Mar 21 2023 00:00:00,2270.05,441746,500325,RELIANCE INDUSTRIES LTD.
206,Wed Mar 22 2023 00:00:00,2276.65,230717,500325,RELIANCE INDUSTRIES LTD.
207,Thu Mar 23 2023 00:00:00,2247.55,208447,500325,RELIANCE INDUSTRIES LTD.
208,Fri Mar 24 2023 00:00:00,2203.5,178216,500325,RELIANCE INDUSTRIES LTD.
209,Mon Mar 27 2023 00:00:00,2237.5,315446,500325,RELIANCE INDUSTRIES LTD.
210,Tue Mar 28 2023 00:00:00,2247.95,113718,500325,RELIANCE INDUSTRIES LTD.
211,Wed Mar 29 2023 00:00:00,2235.25,159031,500325,RELIANCE INDUSTRIES LTD.
212,Fri Mar 31 2023 00:00:00,2331.05,617169,500325,RELIANCE INDUSTRIES LTD.
213,Mon Apr 03 2023 00:00:00,2331.75,214215,500325,RELIANCE INDUSTRIES LTD.
214,Wed Apr 05 2023 00:00:00,2325.5,258000,500325,RELIANCE INDUSTRIES LTD.
215,Thu Apr 06 2023 00:00:00,2341.0,144642,500325,RELIANCE INDUSTRIES LTD.
216,Mon Apr 10 2023 00:00:00,2324.6,93595,500325,RELIANCE INDUSTRIES LTD.
217,Tue Apr 11 2023 00:00:00,2336.3,105010,500325,RELIANCE INDUSTRIES LTD.
218,Wed Apr 12 2023 00:00:00,2346.4,198164,500325,RELIANCE INDUSTRIES LTD.
219,Thu Apr 13 2023 00:00:00,2355.65,212068,500325,RELIANCE INDUSTRIES LTD.
220,Mon Apr 17 2023 00:00:00,2366.8,294432,500325,RELIANCE INDUSTRIES LTD.
221,Tue Apr 18 2023 00:00:00,2340.05,151805,500325,RELIANCE INDUSTRIES LTD.
222,Wed Apr 19 2023 00:00:00,2351.65,96087,500325,RELIANCE INDUSTRIES LTD.
223,Thu Apr 20 2023 00:00:00,2345.7,140197,500325,RELIANCE INDUSTRIES LTD.
224,Fri Apr 21 2023 00:00:00,2348.9,99384,500325,RELIANCE INDUSTRIES LTD.
225,Mon Apr 24 2023 00:00:00,2357.15,253679,500325,RELIANCE INDUSTRIES LTD.
226,Tue Apr 25 2023 00:00:00,2375.1,92349,500325,RELIANCE INDUSTRIES LTD.
227,Wed Apr 26 2023 00:00:00,2362.05,145620,500325,RELIANCE INDUSTRIES LTD.
228,Thu Apr 27 2023 00:00:00,2377.5,85772,500325,RELIANCE INDUSTRIES LTD.
229,Fri Apr 28 2023 00:00:00,2420.2,394972,500325,RELIANCE INDUSTRIES LTD.
230,Tue May 02 2023 00:00:00,2441.05,145848,500325,RELIANCE INDUSTRIES LTD.
231,Wed May 03 2023 00:00:00,2419.8,89389,500325,RELIANCE INDUSTRIES LTD.
232,Thu May 04 2023 00:00:00,2447.8,88436,500325,RELIANCE INDUSTRIES LTD.
233,Fri May 05 2023 00:00:00,2441.3,81483,500325,RELIANCE INDUSTRIES LTD.
234,Mon May 08 2023 00:00:00,2471.35,92596,500325,RELIANCE INDUSTRIES LTD.
235,Tue May 09 2023 00:00:00,2479.15,65220,500325,RELIANCE INDUSTRIES LTD.
236,Wed May 10 2023 00:00:00,2496.3,99083,500325,RELIANCE INDUSTRIES LTD.
237,Thu May 11 2023 00:00:00,2478.3,98850,500325,RELIANCE INDUSTRIES LTD.
238,Fri May 12 2023 00:00:00,2484.1,61427,500325,RELIANCE INDUSTRIES LTD.
239,Mon May 15 2023 00:00:00,2488.15,67628,500325,RELIANCE INDUSTRIES LTD.
240,Tue May 16 2023 00:00:00,2453.85,83298,500325,RELIANCE INDUSTRIES LTD.
241,Wed May 17 2023 00:00:00,2438.8,158298,500325,RELIANCE INDUSTRIES LTD.
242,Thu May 18 2023 00:00:00,2433.85,56823,500325,RELIANCE INDUSTRIES LTD.
243,Fri May 19 2023 00:00:00,2442.8,54880,500325,RELIANCE INDUSTRIES LTD.
244,Mon May 22 2023 00:00:00,2454.5,144136,500325,RELIANCE INDUSTRIES LTD.
245,Tue May 23 2023 00:00:00,2454.1,87497,500325,RELIANCE INDUSTRIES LTD.
246,Wed May 24 2023 00:00:00,2437.05,154319,500325,RELIANCE INDUSTRIES LTD.
247,Thu May 25 2023 00:00:00,2438.55,186194,500325,RELIANCE INDUSTRIES LTD.
248,Fri May 26 2023 00:00:00,2506.55,261121,500325,RELIANCE INDUSTRIES LTD.
249,Thu May 26 2022 00:00:00,3228.6,110339,532540,TATA CONSULTANCY SERVICES LTD.
250,Fri May 27 2022 00:00:00,3262.2,146145,532540,TATA CONSULTANCY SERVICES LTD.
251,Mon May 30 2022 00:00:00,3375.55,117464,532540,TATA CONSULTANCY SERVICES LTD.
252,Tue May 31 2022 00:00:00,3364.8,72520,532540,TATA CONSULTANCY SERVICES LTD.
253,Wed Jun 01 2022 00:00:00,3356.5,121714,532540,TATA CONSULTANCY SERVICES LTD.
254,Thu Jun 02 2022 00:00:00,3422.95,104828,532540,TATA CONSULTANCY SERVICES LTD.
255,Fri Jun 03 2022 00:00:00,3438.8,65791,532540,TATA CONSULTANCY SERVICES LTD.
256,Mon Jun 06 2022 00:00:00,3430.25,34827,532540,TATA CONSULTANCY SERVICES LTD.
257,Tue Jun 07 2022 00:00:00,3362.0,26386,532540,TATA CONSULTANCY SERVICES LTD.
258,Wed Jun 08 2022 00:00:00,3403.05,79401,532540,TATA CONSULTANCY SERVICES LTD.
259,Thu Jun 09 2022 00:00:00,3426.55,46081,532540,TATA CONSULTANCY SERVICES LTD.
260,Fri Jun 10 2022 00:00:00,3365.35,116639,532540,TATA CONSULTANCY SERVICES LTD.
261,Mon Jun 13 2022 00:00:00,3220.15,168993,532540,TATA CONSULTANCY SERVICES LTD.
262,Tue Jun 14 2022 00:00:00,3211.25,168330,532540,TATA CONSULTANCY SERVICES LTD.
263,Wed Jun 15 2022 00:00:00,3206.8,87160,532540,TATA CONSULTANCY SERVICES LTD.
264,Thu Jun 16 2022 00:00:00,3142.35,175120,532540,TATA CONSULTANCY SERVICES LTD.
265,Fri Jun 17 2022 00:00:00,3089.25,276257,532540,TATA CONSULTANCY SERVICES LTD.
266,Mon Jun 20 2022 00:00:00,3113.2,94264,532540,TATA CONSULTANCY SERVICES LTD.
267,Tue Jun 21 2022 00:00:00,3212.0,106881,532540,TATA CONSULTANCY SERVICES LTD.
268,Wed Jun 22 2022 00:00:00,3222.0,94514,532540,TATA CONSULTANCY SERVICES LTD.
269,Thu Jun 23 2022 00:00:00,3309.0,371935,532540,TATA CONSULTANCY SERVICES LTD.
270,Fri Jun 24 2022 00:00:00,3292.95,107346,532540,TATA CONSULTANCY SERVICES LTD.
271,Mon Jun 27 2022 00:00:00,3312.65,38084,532540,TATA CONSULTANCY SERVICES LTD.
272,Tue Jun 28 2022 00:00:00,3318.95,31985,532540,TATA CONSULTANCY SERVICES LTD.
273,Wed Jun 29 2022 00:00:00,3291.05,108986,532540,TATA CONSULTANCY SERVICES LTD.
274,Thu Jun 30 2022 00:00:00,3265.25,41813,532540,TATA CONSULTANCY SERVICES LTD.
275,Fri Jul 01 2022 00:00:00,3316.15,34282,532540,TATA CONSULTANCY SERVICES LTD.
276,Mon Jul 04 2022 00:00:00,3234.65,113323,532540,TATA CONSULTANCY SERVICES LTD.
277,Tue Jul 05 2022 00:00:00,3216.15,138816,532540,TATA CONSULTANCY SERVICES LTD.
278,Wed Jul 06 2022 00:00:00,3260.3,101238,532540,TATA CONSULTANCY SERVICES LTD.
