,date,value,vol,ScripCode,CompanyName
92,Wed Apr 12 2023 00:00:00,2346.4,198164,500325,RELIANCE INDUSTRIES LTD.
93,Thu Apr 13 2023 00:00:00,2355.65,212068,500325,RELIANCE INDUSTRIES LTD.
94,Mon Apr 17 2023 00:00:00,2366.8,294432,500325,RELIANCE INDUSTRIES LTD.
95,Tue Apr 18 2023 00:00:00,2340.05,151805,500325,RELIANCE INDUSTRIES LTD.
96,Wed Apr 19 2023 00:00:00,2351.65,96087,500325,RELIANCE INDUSTRIES LTD.
97,Thu Apr 20 2023 00:00:00,2345.7,140197,500325,RELIANCE INDUSTRIES LTD.
98,Fri Apr 21 2023 00:00:00,2348.9,99384,500325,RELIANCE INDUSTRIES LTD.
99,Mon Apr 24 2023 00:00:00,2357.15,253679,500325,RELIANCE INDUSTRIES LTD.
100,Tue Apr 25 2023 00:00:00,2375.1,92349,500325,RELIANCE INDUSTRIES LTD.
101,Wed Apr 26 2023 00:00:00,2362.05,145620,500325,RELIANCE INDUSTRIES LTD.
102,Thu Apr 27 2023 00:00:00,2377.5,85772,500325,RELIANCE INDUSTRIES LTD.
103,Fri Apr 28 2023 00:00:00,2420.2,394972,500325,RELIANCE INDUSTRIES LTD.
104,Tue May 02 2023 00:00:00,2441.05,145848,500325,RELIANCE INDUSTRIES LTD.
105,Wed May 03 2023 00:00:00,2419.8,89389,500325,RELIANCE INDUSTRIES LTD.
106,Thu May 04 2023 00:00:00,2447.8,88436,500325,RELIANCE INDUSTRIES LTD.
107,Fri May 05 2023 00:00:00,2441.3,81483,500325,RELIANCE INDUSTRIES LTD.
108,Mon May 08 2023 00:00:00,2471.35,92596,500325,RELIANCE INDUSTRIES LTD.
109,Tue May 09 2023 00:00:00,2479.15,65220,500325,RELIANCE INDUSTRIES LTD.
110,Wed May 10 2023 00:00:00,2496.3,99083,500325,RELIANCE INDUSTRIES LTD.
111,Thu May 11 2023 00:00:00,2478.3,98850,500325,RELIANCE INDUSTRIES LTD.
112,Fri May 12 2023 00:00:00,2484.1,61427,500325,RELIANCE INDUSTRIES LTD.
113,Mon May 15 2023 00:00:00,2488.15,67628,500325,RELIANCE INDUSTRIES LTD.
114,Tue May 16 2023 00:00:00,2453.85,83298,500325,RELIANCE INDUSTRIES LTD.
115,Wed May 17 2023 00:00:00,2438.8,158298,500325,RELIANCE INDUSTRIES LTD.
116,Thu May 18 2023 00:00:00,2433.85,56823,500325,RELIANCE INDUSTRIES LTD.
117,Fri May 19 2023 00:00:00,2442.8,54880,500325,RELIANCE INDUSTRIES LTD.
118,Mon May 22 2023 00:00:00,2454.5,144136,500325,RELIANCE INDUSTRIES LTD.
119,Tue May 23 2023 00:00:00,2454.1,87497,500325,RELIANCE INDUSTRIES LTD.
120,Wed May 24 2023 00:00:00,2437.05,154319,500325,RELIANCE INDUSTRIES LTD.
121,Thu May 25 2023 00:00:00,2438.55,186194,500325,RELIANCE INDUSTRIES LTD.
122,Fri May 26 2023 00:00:00,2506.55,261121,500325,RELIANCE INDUSTRIES LTD.
123,Mon Nov 28 2022 00:00:00,3397.4,95814,532540,TATA CONSULTANCY SERVICES LTD.
124,Tue Nov 29 2022 00:00:00,3397.1,166776,532540,TATA CONSULTANCY SERVICES LTD.
125,Wed Nov 30 2022 00:00:00,3392.4,32178,532540,TATA CONSULTANCY SERVICES LTD.
126,Thu Dec 01 2022 00:00:00,3475.1,261887,532540,TATA CONSULTANCY SERVICES LTD.
127,Fri Dec 02 2022 00:00:00,3439.25,83358,532540,TATA CONSULTANCY SERVICES LTD.
128,Mon Dec 05 2022 00:00:00,3425.0,77725,532540,TATA CONSULTANCY SERVICES LTD.
129,Tue Dec 06 2022 00:00:00,3384.35,50436,532540,TATA CONSULTANCY SERVICES LTD.
130,Wed Dec 07 2022 00:00:00,3380.6,45278,532540,TATA CONSULTANCY SERVICES LTD.
131,Thu Dec 08 2022 00:00:00,3350.3,106443,532540,TATA CONSULTANCY SERVICES LTD.
132,Fri Dec 09 2022 00:00:00,3292.65,68806,532540,TATA CONSULTANCY SERVICES LTD.
133,Mon Dec 12 2022 00:00:00,3284.5,80179,532540,TATA CONSULTANCY SERVICES LTD.
134,Tue Dec 13 2022 00:00:00,3331.9,36869,532540,TATA CONSULTANCY SERVICES LTD.
135,Wed Dec 14 2022 00:00:00,3364.7,39334,532540,TATA CONSULTANCY SERVICES LTD.
136,Thu Dec 15 2022 00:00:00,3304.55,56212,532540,TATA CONSULTANCY SERVICES LTD.
137,Fri Dec 16 2022 00:00:00,3238.1,66727,532540,TATA CONSULTANCY SERVICES LTD.
138,Mon Dec 19 2022 00:00:00,3201.6,90877,532540,TATA CONSULTANCY SERVICES LTD.
139,Tue Dec 20 2022 00:00:00,3242.9,28562,532540,TATA CONSULTANCY SERVICES LTD.
140,Wed Dec 21 2022 00:00:00,3267.15,91096,532540,TATA CONSULTANCY SERVICES LTD.
141,Thu Dec 22 2022 00:00:00,3258.7,41242,532540,TATA CONSULTANCY SERVICES LTD.
142,Fri Dec 23 2022 00:00:00,3227.3,88714,532540,TATA CONSULTANCY SERVICES LTD.
143,Mon Dec 26 2022 00:00:00,3255.85,18484,532540,TATA CONSULTANCY SERVICES LTD.
144,Tue Dec 27 2022 00:00:00,3259.05,34548,532540,TATA CONSULTANCY SERVICES LTD.
145,Wed Dec 28 2022 00:00:00,3256.3,41409,532540,TATA CONSULTANCY SERVICES LTD.
146,Thu Dec 29 2022 00:00:00,3269.25,52967,532540,TATA CONSULTANCY SERVICES LTD.
147,Fri Dec 30 2022 00:00:00,3259.25,182089,532540,TATA CONSULTANCY SERVICES LTD.
148,Mon Jan 02 2023 00:00:00,3260.65,72106,532540,TATA CONSULTANCY SERVICES LTD.
149,Tue Jan 03 2023 00:00:00,3310.85,45996,532540,TATA CONSULTANCY SERVICES LTD.
150,Wed Jan 04 2023 00:00:00,3314.05,42280,532540,TATA CONSULTANCY SERVICES LTD.
151,Thu Jan 05 2023 00:00:00,3310.35,54074,532540,TATA CONSULTANCY SERVICES LTD.
152,Fri Jan 06 2023 00:00:00,3212.0,91907,532540,TATA CONSULTANCY SERVICES LTD.
153,Mon Jan 09 2023 00:00:00,3319.7,169062,532540,TATA CONSULTANCY SERVICES LTD.
154,Tue Jan 10 2023 00:00:00,3286.2,94932,532540,TATA CONSULTANCY SERVICES LTD.
155,Wed Jan 11 2023 00:00:00,3328.85,72414,532540,TATA CONSULTANCY SERVICES LTD.
156,Thu Jan 12 2023 00:00:00,3334.6,83856,532540,TATA CONSULTANCY SERVICES LTD.
157,Fri Jan 13 2023 00:00:00,3374.2,98757,532540,TATA CONSULTANCY SERVICES LTD.
158,Mon Jan 16 2023 00:00:00,3334.4,64489,532540,TATA CONSULTANCY SERVICES LTD.
159,Tue Jan 17 2023 00:00:00,3378.85,121563,532540,TATA CONSULTANCY SERVICES LTD.
160,Wed Jan 18 2023 00:00:00,3390.55,107557,532540,TATA CONSULTANCY SERVICES LTD.
161,Thu Jan 19 2023 00:00:00,3372.4,77208,532540,TATA CONSULTANCY SERVICES LTD.
162,Fri Jan 20 2023 00:00:00,3361.65,46357,532540,TATA CONSULTANCY SERVICES LTD.
163,Mon Jan 23 2023 00:00:00,3414.0,46966,532540,TATA CONSULTANCY SERVICES LTD.
164,Tue Jan 24 2023 00:00:00,3435.85,55283,532540,TATA CONSULTANCY SERVICES LTD.
165,Wed Jan 25 2023 00:00:00,3431.55,39744,532540,TATA CONSULTANCY SERVICES LTD.
166,Fri Jan 27 2023 00:00:00,3410.4,91518,532540,TATA CONSULTANCY SERVICES LTD.
167,Mon Jan 30 2023 00:00:00,3435.4,59893,532540,TATA CONSULTANCY SERVICES LTD.
168,Tue Jan 31 2023 00:00:00,3357.45,79115,532540,TATA CONSULTANCY SERVICES LTD.
169,Wed Feb 01 2023 00:00:00,3407.65,43182,532540,TATA CONSULTANCY SERVICES LTD.
170,Thu Feb 02 2023 00:00:00,3461.95,48456,532540,TATA CONSULTANCY SERVICES LTD.
171,Fri Feb 03 2023 00:00:00,3481.85,125650,532540,TATA CONSULTANCY SERVICES LTD.
172,Mon Feb 06 2023 00:00:00,3460.0,21416,532540,TATA CONSULTANCY SERVICES LTD.
173,Tue Feb 07 2023 00:00:00,3470.65,80033,532540,TATA CONSULTANCY SERVICES LTD.
174,Wed Feb 08 2023 00:00:00,3518.7,50900,532540,TATA CONSULTANCY SERVICES LTD.
175,Thu Feb 09 2023 00:00:00,3541.15,32844,532540,TATA CONSULTANCY SERVICES LTD.
176,Fri Feb 10 2023 00:00:00,3535.45,48411,532540,TATA CONSULTANCY SERVICES LTD.
177,Mon Feb 13 2023 00:00:00,3482.75,26143,532540,TATA CONSULTANCY SERVICES LTD.
178,Tue Feb 14 2023 00:00:00,3499.15,141270,532540,TATA CONSULTANCY SERVICES LTD.
179,Wed Feb 15 2023 00:00:00,3518.9,30042,532540,TATA CONSULTANCY SERVICES LTD.
180,Thu Feb 16 2023 00:00:00,3553.95,57676,532540,TATA CONSULTANCY SERVICES LTD.
181,Fri Feb 17 2023 00:00:00,3499.65,50877,532540,TATA CONSULTANCY SERVICES LTD.
182,Mon Feb 20 2023 00:00:00,3486.1,43050,532540,TATA CONSULTANCY SERVICES LTD.
183,Tue Feb 21 2023 00:00:00,3449.4,102243,532540,TATA CONSULTANCY SERVICES LTD.
184,Wed Feb 22 2023 00:00:00,3400.55,41593,532540,TATA CONSULTANCY SERVICES LTD.
185,Thu Feb 23 2023 00:00:00,3414.1,41914,532540,TATA CONSULTANCY SERVICES LTD.
186,Fri Feb 24 2023 00:00:00,3400.05,35329,532540,TATA CONSULTANCY SERVICES LTD.
187,Mon Feb 27 2023 00:00:00,3331.85,30683,532540,TATA CONSULTANCY SERVICES LTD.
188,Tue Feb 28 2023 00:00:00,3314.15,56090,532540,TATA CONSULTANCY SERVICES LTD.
189,Wed Mar 01 2023 00:00:00,3385.85,48789,532540,TATA CONSULTANCY SERVICES LTD.
190,Thu Mar 02 2023 00:00:00,3321.15,48727,532540,TATA CONSULTANCY SERVICES LTD.
191,Fri Mar 03 2023 00:00:00,3342.75,15677,532540,TATA CONSULTANCY SERVICES LTD.
192,Mon Mar 06 2023 00:00:00,3371.5,57870,532540,TATA CONSULTANCY SERVICES LTD.
193,Wed Mar 08 2023 00:00:00,3389.7,30873,532540,TATA CONSULTANCY SERVICES LTD.
194,Thu Mar 09 2023 00:00:00,3337.45,48171,532540,TATA CONSULTANCY SERVICES LTD.
195,Fri Mar 10 2023 00:00:00,3331.05,54663,532540,TATA CONSULTANCY SERVICES LTD.
196,Mon Mar 13 2023 00:00:00,3282.4,81352,532540,TATA CONSULTANCY SERVICES LTD.
197,Tue Mar 14 2023 00:00:00,3216.85,240605,532540,TATA CONSULTANCY SERVICES LTD.
198,Wed Mar 15 2023 00:00:00,3198.75,95877,532540,TATA CONSULTANCY SERVICES LTD.
199,Thu Mar 16 2023 00:00:00,3184.75,52784,532540,TATA CONSULTANCY SERVICES LTD.
200,Fri Mar 17 2023 00:00:00,3178.95,269767,532540,TATA CONSULTANCY SERVICES LTD.
201,Mon Mar 20 2023 00:00:00,3141.2,52684,532540,TATA CONSULTANCY SERVICES LTD.
202,Tue Mar 21 2023 00:00:00,3105.9,34240,532540,TATA CONSULTANCY SERVICES LTD.
203,Wed Mar 22 2023 00:00:00,3130.7,33080,532540,TATA CONSULTANCY SERVICES LTD.
204,Thu Mar 23 2023 00:00:00,3124.0,26541,532540,TATA CONSULTANCY SERVICES LTD.
205,Fri Mar 24 2023 00:00:00,3121.45,34882,532540,TATA CONSULTANCY SERVICES LTD.
206,Mon Mar 27 2023 00:00:00,3120.1,77555,532540,TATA CONSULTANCY SERVICES LTD.
207,Tue Mar 28 2023 00:00:00,3115.5,31013,532540,TATA CONSULTANCY SERVICES LTD.
208,Wed Mar 29 2023 00:00:00,3138.1,25771,532540,TATA CONSULTANCY SERVICES LTD.
209,Fri Mar 31 2023 00:00:00,3205.8,39813,532540,TATA CONSULTANCY SERVICES LTD.
210,Mon Apr 03 2023 00:00:00,3199.25,29210,532540,TATA CONSULTANCY SERVICES LTD.
211,Wed Apr 05 2023 00:00:00,3236.8,188173,532540,TATA CONSULTANCY SERVICES LTD.
212,Thu Apr 06 2023 00:00:00,3221.7,139159,532540,TATA CONSULTANCY SERVICES LTD.
213,Mon Apr 10 2023 00:00:00,3263.2,101932,532540,TATA CONSULTANCY SERVICES LTD.
214,Tue Apr 11 2023 00:00:00,3214.25,103589,532540,TATA CONSULTANCY SERVICES LTD.
215,Wed Apr 12 2023 00:00:00,3242.1,126563,532540,TATA CONSULTANCY SERVICES LTD.
216,Thu Apr 13 2023 00:00:00,3189.85,232961,532540,TATA CONSULTANCY SERVICES LTD.
217,Mon Apr 17 2023 00:00:00,3139.6,191858,532540,TATA CONSULTANCY SERVICES LTD.
218,Tue Apr 18 2023 00:00:00,3131.3,151970,532540,TATA CONSULTANCY SERVICES LTD.
219,Wed Apr 19 2023 00:00:00,3088.7,185687,532540,TATA CONSULTANCY SERVICES LTD.
220,Thu Apr 20 2023 00:00:00,3104.45,76175,532540,TATA CONSULTANCY SERVICES LTD.
221,Fri Apr 21 2023 00:00:00,3161.65,58734,532540,TATA CONSULTANCY SERVICES LTD.
222,Mon Apr 24 2023 00:00:00,3174.15,122196,532540,TATA CONSULTANCY SERVICES LTD.
223,Tue Apr 25 2023 00:00:00,3175.3,76223,532540,TATA CONSULTANCY SERVICES LTD.
224,Wed Apr 26 2023 00:00:00,3199.7,40943,532540,TATA CONSULTANCY SERVICES LTD.
225,Thu Apr 27 2023 00:00:00,3187.1,80128,532540,TATA CONSULTANCY SERVICES LTD.
226,Fri Apr 28 2023 00:00:00,3216.0,51644,532540,TATA CONSULTANCY SERVICES LTD.
227,Tue May 02 2023 00:00:00,3219.2,69567,532540,TATA CONSULTANCY SERVICES LTD.
228,Wed May 03 2023 00:00:00,3180.3,53799,532540,TATA CONSULTANCY SERVICES LTD.
229,Thu May 04 2023 00:00:00,3220.35,74186,532540,TATA CONSULTANCY SERVICES LTD.
230,Fri May 05 2023 00:00:00,3230.85,23445,532540,TATA CONSULTANCY SERVICES LTD.
231,Mon May 08 2023 00:00:00,3249.95,53011,532540,TATA CONSULTANCY SERVICES LTD.
232,Tue May 09 2023 00:00:00,3283.9,23799,532540,TATA CONSULTANCY SERVICES LTD.
233,Wed May 10 2023 00:00:00,3285.95,62216,532540,TATA CONSULTANCY SERVICES LTD.
234,Thu May 11 2023 00:00:00,3281.5,22830,532540,TATA CONSULTANCY SERVICES LTD.
235,Fri May 12 2023 00:00:00,3273.75,19204,532540,TATA CONSULTANCY SERVICES LTD.
236,Mon May 15 2023 00:00:00,3253.15,20898,532540,TATA CONSULTANCY SERVICES LTD.
237,Tue May 16 2023 00:00:00,3257.0,20043,532540,TATA CONSULTANCY SERVICES LTD.
238,Wed May 17 2023 00:00:00,3209.1,21459,532540,TATA CONSULTANCY SERVICES LTD.
239,Thu May 18 2023 00:00:00,3199.95,58500,532540,TATA CONSULTANCY SERVICES LTD.
240,Fri May 19 2023 00:00:00,3221.75,38600,532540,TATA CONSULTANCY SERVICES LTD.
241,Mon May 22 2023 00:00:00,3297.95,37822,532540,TATA CONSULTANCY SERVICES LTD.
242,Tue May 23 2023 00:00:00,3295.7,32867,532540,TATA CONSULTANCY SERVICES LTD.
243,Wed May 24 2023 00:00:00,3301.05,11292,532540,TATA CONSULTANCY SERVICES LTD.
244,Thu May 25 2023 00:00:00,3294.75,30397,532540,TATA CONSULTANCY SERVICES LTD.
245,Fri May 26 2023 00:00:00,3329.0,66787,532540,TATA CONSULTANCY SERVICES LTD.
246,Mon Nov 28 2022 00:00:00,1599.75,509589,500180,HDFC Bank Ltd
247,Tue Nov 29 2022 00:00:00,1597.65,110771,500180,HDFC Bank Ltd
248,Wed Nov 30 2022 00:00:00,1608.75,109085,500180,HDFC Bank Ltd
249,Thu Dec 01 2022 00:00:00,1619.15,295851,500180,HDFC Bank Ltd
250,Fri Dec 02 2022 00:00:00,1607.1,169170,500180,HDFC Bank Ltd
251,Mon Dec 05 2022 00:00:00,1612.3,158848,500180,HDFC Bank Ltd
252,Tue Dec 06 2022 00:00:00,1611.95,133795,500180,HDFC Bank Ltd
253,Wed Dec 07 2022 00:00:00,1609.95,108431,500180,HDFC Bank Ltd
254,Thu Dec 08 2022 00:00:00,1619.5,6497924,500180,HDFC Bank Ltd
255,Fri Dec 09 2022 00:00:00,1631.3,250914,500180,HDFC Bank Ltd
256,Mon Dec 12 2022 00:00:00,1643.55,322666,500180,HDFC Bank Ltd
257,Tue Dec 13 2022 00:00:00,1648.35,2513494,500180,HDFC Bank Ltd
258,Wed Dec 14 2022 00:00:00,1661.6,250557,500180,HDFC Bank Ltd
259,Thu Dec 15 2022 00:00:00,1630.7,76416,500180,HDFC Bank Ltd
260,Fri Dec 16 2022 00:00:00,1638.7,78667,500180,HDFC Bank Ltd
261,Mon Dec 19 2022 00:00:00,1644.5,69630,500180,HDFC Bank Ltd
262,Tue Dec 20 2022 00:00:00,1631.45,103214,500180,HDFC Bank Ltd
263,Wed Dec 21 2022 00:00:00,1617.35,64017,500180,HDFC Bank Ltd
264,Thu Dec 22 2022 00:00:00,1610.75,78265,500180,HDFC Bank Ltd
265,Fri Dec 23 2022 00:00:00,1597.65,90003,500180,HDFC Bank Ltd
266,Mon Dec 26 2022 00:00:00,1628.15,160140,500180,HDFC Bank Ltd
267,Tue Dec 27 2022 00:00:00,1630.65,90688,500180,HDFC Bank Ltd
268,Wed Dec 28 2022 00:00:00,1629.45,132818,500180,HDFC Bank Ltd
269,Thu Dec 29 2022 00:00:00,1640.9,83082,500180,HDFC Bank Ltd
270,Fri Dec 30 2022 00:00:00,1627.3,50172,500180,HDFC Bank Ltd
271,Mon Jan 02 2023 00:00:00,1629.15,125622,500180,HDFC Bank Ltd
272,Tue Jan 03 2023 00:00:00,1639.7,175881,500180,HDFC Bank Ltd
273,Wed Jan 04 2023 00:00:00,1610.55,155737,500180,HDFC Bank Ltd
274,Thu Jan 05 2023 00:00:00,1599.7,152796,500180,HDFC Bank Ltd
275,Fri Jan 06 2023 00:00:00,1594.35,175478,500180,HDFC Bank Ltd
276,Mon Jan 09 2023 00:00:00,1597.4,196695,500180,HDFC Bank Ltd
277,Tue Jan 10 2023 00:00:00,1569.3,195939,500180,HDFC Bank Ltd
278,Wed Jan 11 2023 00:00:00,1590.8,132591,500180,HDFC Bank Ltd
279,Thu Jan 12 2023 00:00:00,1599.7,109871,500180,HDFC Bank Ltd
